word_id,book_id,book_code,book_name,day_id,day_number,order_in_day,word_order,spelling,pronunciation,definition_cn,audio_url,memory_markup,etymology_markup,root_affix_notes,root_affix_accumulation,vocabulary_id,is_completed,studied,reviewed,memorized_count,reviewed_count,sentence_zone_status,example_count,long_sentence_count,exam_example_count,frequency_count,collocation_count,root_markup_count,relation_group_count,analysis_seen_mark_count,access_allowed,access_reason,permission_type,permission_is_expired,protection_content_type,protection_exposure_weight,protection_trace_id,protection_marker_type,protection_marker_version,protection_hidden_prompt,detail_status
74a643f3-d34f-4b4e-a6e9-a32e6b051e61,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,144,144,notify,/ˈnəʊtɪfaɪ/,vt.通知，告知，报告；,https://cdn.aimwords.com/audio/79b716f15fd36d48f42ce693b482d773db6352c71f4063ce4f5cb2bc0345502e.mp3,[[notice]] 为已经记忆过的单词，表示 n.通知，通告；注意；末尾去掉 -ice 名词后缀， 再加上表示使… 的动词后缀 [[-ify]]，得到核心含义相同的动词含义，表示使…注意到，使某人被通知，意为 vt.通知，告知，报告；,[[not-根|not]]（词根，知道；注意）+ [[-ify]]（动词后缀，动词，使…）= 使（某人）知道、使（某人）注意 → 告知信息，通知信息 → vt.通知，告知，报告；,"You must notify us in writing if you hope to cancel the contract. 如果希望取消合同，你必须以书面形式通知我们。

notify sb of / notify sth to sb 通知某人某事；",,,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,055d13a910af4d13b88ea279057503e5,none,,,ok
1b63afb7-61e9-4ed3-a5fd-70e1557994e4,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,145,145,levy,/ˈlevi/,n.征税，税款；vt.征收（税等），征集；,https://cdn.aimwords.com/audio/bd874ad55bdda9cf27db81f32eea50eedbac86c6f33f3e8e833293e97611c533.mp3,"划分：lev | y
针对第 1 个元素采用词根词缀分析：[[lev]] 作词根在记忆单词 [[elevate]] vt.提高 时已经记忆过，表示""举起""；这里结合单词的含义引申为将…举起由下向上提交、上交的意向；末尾加上名词或动词后缀 [[-y]]，得到核心含义相关的名词或动词含义 ——> 结合单词的含义进行理解，对应政府或国家需要国民主动上交的税款，表示与税款、征税相关的含义，意为 n.征税，税款；作动词表示征收税款的行为，意为 vt.征收（税等）；延伸表示广义上对…的征集或搜集，意为 vt.征集；",[[lev]]（词根，举起；这里将东西举起并上交）+ [[-y]]（动词后缀，动词）= 政府或国家需要国民主动上交的税款，表示与税款、征税相关的含义 → n.征税，税款；作动词表示征收税款的行为，意为 vt.征收（税等）；延伸表示广义上对…的征集或搜集，意为 vt.征集；,"Some UK cities have lobbied without success for the power to levy a charge on visitors. 英国 一些城市并说政府争取向并客收贵的权力，但没有成功。

levy on sth 扣押某物（迫使还债）；",,,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,45c1364c1bcd4d709a05a7a6a7983c79,none,,,ok
2cbb9332-9407-48f2-83fd-fa1326c8ac6e,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,146,146,mutter,/ˈmʌtər/,n./v.轻声低语；小声抱怨；,https://cdn.aimwords.com/audio/9bb0998bddbd277537587af1de424efffc7c76e1f4757a91172ea6fa7a4b8b3b.mp3,"针对整个单词采用谐音记忆法：mutter 的发音类似中文""骂他""，同时 mu 的发音还类似中文""默""，默默地 ——> 由此联想到在生活中你对某人不爽，但是又不敢公开发难，于是就只能默默地小声骂，对应""轻声细语地小声抱怨""的意向，故 mutter 表示 n/v.轻声低语；小声抱怨；",[[mutt-根|mutt]]（词根，抱怨）+ [[-er]]（动词或名词后缀，动词或名词）= 表示与抱怨有关的含义 → n./v.轻声低语；小声抱怨；,Tom muttered that he had done nothing at all. 汤姆咕哝着说他什么都没干。,"[[mutt-根|mutt]]：词根，表示""抱怨""；
巧记：通过熟练掌握 [[mutter]] n./v.轻声低语；小声抱怨 反向理解并掌握：mutt | er 其中 [[mutt-根|mutt]] 作词根表示""抱怨""；[[-er]] 为名词或动词后缀，表示名词或动词 ——> n./v.轻声低语；小声抱怨；由此把握 mutt 作词根表示""抱怨""；",,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,0fa6175c247646bdb8b1c0b6d1f94522,none,,,ok
baf6a3bd-6887-4959-8571-65a1e6d938a0,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,147,147,neglect,/nɪˈɡlekt/,vt.忽视，忽略；疏忽；n.忽视，忽略；疏忽；,https://cdn.aimwords.com/audio/340ba559089a98e3e3330100209ab05963696a947ecbfea802cdd092be37586c.mp3,"划分：negle | ct
针对第 1 个元素采用谐音记忆法：negle 在单词里的发音类似中文“略过了”，引申为略过、忽略、忽视；末尾加上名词或动词后缀 [[-ct]]，得到核心含义相同的动词或名词含义，表示与忽略、忽视有关的含义，意为 vt.忽视，忽略；疏忽；n.忽视，忽略；疏忽；",[[neg]]（词根，否定）+ [[lect]]（词根，选择）= 没有选择某物，表示忽略了这个选项而选择了其他 → vt.忽视，忽略；疏忽；n.忽视，忽略；疏忽；,"The earlier neglect of saving, however, makes it difficult not to work when you are older. 然而，年轻时不注意攒钱，当你年龄大的时候，想不工作都难。

词汇扩充：[[neglectful]] adj.忽视的；",,,false,false,false,0,0,ready,1,1,1,1,6,3,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,eb4c61c49407478e95c471639ab22800,none,,,ok
e6197b9f-6260-479d-b13e-87fe7adb6cde,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,148,148,neglectful,/nɪˈɡlektfl/,adj.疏忽的，不注意的；,https://cdn.aimwords.com/audio/b2dfaea5894560b9877191cbba206da504207c8472481c99da47e1678408555d.mp3,[[neglect]] 为已经记忆过的单词，表示 vt.忽视，忽略；疏忽；末尾加上 [[-ful]] 形容词后缀，得到核心含义相同的形容词含义，表示 adj.疏忽的，不注意的；,[[neg]]（词根，否定）+ [[lect]]（词根，选择）+ [[-ful]]（形容词后缀，形容词，…的）= 没有选择某物，表示忽略了这个选项而选择了其他 → 表示与忽略、疏忽有关的 → adj.疏忽的，不注意的；,Some boys are neglectful of their appearance. 有些男孩子不注意自己的仪表。,,,false,false,false,0,0,ready,1,1,1,0,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,5d9a3f9600184e67a52cf8a6e8dc99ef,none,,,ok
20929288-efe4-4f27-9088-6e2d9fb39822,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,149,149,negligent,/ˈneɡlɪdʒənt/,adj.疏忽的；造成过失的；放松的，不拘谨的；,https://cdn.aimwords.com/audio/fc4717c451cb3c3ae51f60caf6f9cfd35404a68486823868f309fef1b04c2224.mp3,[[neglect]] 为已经记忆过的单词，表示 vt.忽视，忽略；疏忽；末尾去掉 -ct 动词后缀，再加上 [[-ent]] 形容词后缀，得到核心含义相同的形容词含义，表示 adj.疏忽的；造成过失的；由此延伸突出一种大大咧咧、马马虎虎、容易疏忽的意向，对应过于放松以至于导致不严谨的状态，作形容词表示 adj.放松的，不拘谨的；,[[neg]]（词根，否定，拒绝）+ [[lig]]（词根，选择）+ [[-ent]]（形容词后缀，形容词）= 没有选择某物，表示忽略了这个选项而选择了其他 → 与忽略、忽视、疏忽有关 → adj.疏忽的；造成过失的；由此延伸突出一种大大咧咧、马马虎虎、容易疏忽的意向，对应过于放松以至于导致不严谨的状态，作形容词表示 adj.放松的，不拘谨的；,"The negligent parent's child was placed in foster home. 那对失职父母的孩子被放在寄养家庭（照顾）。

词汇扩充：[[negligence]] n.疏忽；失职；过失；",,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,525ffc366a20495285074d3719b59c56,none,,,ok
b026e0d4-4045-48ed-8a1b-86796127dfe5,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,150,150,negligence,/ˈneɡlɪdʒəns/,n.疏忽，玩忽；粗心；,https://cdn.aimwords.com/audio/c201ef36c453c868b1aeb26725b62c9d5dbc377395271828ee5c3f0b7ae75acb.mp3,[[negligent]] 为已经记忆过的单词，表示 adj.疏忽的；造成过失的；末尾去掉 -ent 形容词后缀，再加上 [[-ence]] 名词后缀，得到核心含义相同的名词含义，表示与疏忽、粗心有关的含义，意为 n.疏忽，玩忽；粗心；,[[neg]]（词根，否定，拒绝）+ [[lig]]（词根，选择）+ [[-ence]]（名词后缀，名词）= 没有选择某物，表示忽略了这个选项而选择了其他 → 表示与疏忽、粗心有关的含义 → n.疏忽，玩忽；粗心；,The accident was due to negligence. 事故是由于粗心大意引起的。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,2b4e1adb749745288210a685a6dba70f,none,,,ok
a0be00fe-4195-4c97-b2bb-1990e252bdd0,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,151,151,negligible,/ˈneɡlɪdʒəbl/,adj.可忽略不计的，微不足道的；,https://cdn.aimwords.com/audio/9fd1e99b6cc1e6751906d9cbcdea7d3f93aa6584e95f15aea3ea1dc7f180f761.mp3,"[[neglect]] 为已经记忆过的单词，表示 vt.忽视，忽略；疏忽；末尾去掉 -ct 动词后缀，再加上表示""能…的，可…的""形容词后缀 [[-ible]]，得到核心含义相同的形容词含义，表示微不足道、可被忽略的，意为 adj.可忽略不计的，微不足道的；",[[neg]]（词根，否定，拒绝）+ [[lig]]（词根，选择）+ [[-ible]]（形容词后缀，形容词，可…的）= 对应 neglig → 没有选择某物，表示忽略了这个选项而选择了其他 → 与忽略、忽视、疏忽有关 → 末尾加上表示能…的形容词后缀 -ible → 表示微不足道、可被忽略的 → adj.可忽略不计的，微不足道的；,The company says the cost of relocation will be negligible. 公司说迁移的费用微不足道。,,,false,false,false,0,0,ready,1,1,1,1,4,3,1,0,true,Paid user has access to the purchased book,paid,false,word_full,1,be8b8b47cfdd4bec95273f6d225af172,none,,,ok
e47d73fe-6dee-4d33-b37c-5a515bc63165,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,152,152,mortal,/ˈmɔːrtl/,n.凡人，人类；adj.终有一死的；致命的；你死我活的，不共戴天的；,https://cdn.aimwords.com/audio/a5377708898adc325b2e8f039d9317cd1a65d9c0d7bd8be51d67c3119ecf5b93.mp3,"① 划分：mor | t(al) | al
针对第 1 个元素采用谐音记忆法：mor 在单词里的发音类似中文""没（mo）""，对应否定意向，表示没有；

针对第 2 个元素采用谐音记忆法：tal 在单词里的发音类似中文""头""；

针对第 3 个元素采用词根词缀分析：[[-al]] 为形容词后缀，表示形容词；

联系单词的含义再综合考虑 mor（没 - 没有）+ tal（头）+ al（形容词）——> 头都没了，人肯定死亡了，由此联想到古代斩首时，当一个人头被砍掉，人当场就死了，由此把握 mortal 表达与死亡有关的含义，作形容词表示会死的或会导致死亡的，意为 adj.终有一死的；致命的；延伸作名词表示无法永生、终究会死亡的普通人凡人（与永生的神相比），意为 n.凡人，人类；

② 切换思路，针对整个单词采用谐音记忆法：mortal 的发音类似中文""魔头"" ——> 把对方视为魔头，突出巨大的偏见、不满甚至是仇恨。由""魔头""这个称呼延伸出来两个人彼此之间剑拔弩张的仇恨关系，把握 mortal 表示 adj.你死我活的，不共戴天的；",[[mort]]（词根，死亡）+ [[-al]]（形容词后缀，形容词）= 表示会死亡或能导致死亡的 → adj.终有一死的；致命的；延伸表示人与人之间涉及生死的仇恨关系，意为 adj.你死我活的，不共戴天的；延伸作名词表示无法永生的会死的凡人，意为 n.凡人，人类；,"The boy glared at Elizabeth as if she were his mortal enemy. 男孩瞪看伊丽莎白，仿佛她是自己的死对头。

词汇拓展：[[mortality]]  n. 死亡人数，死亡率；必死性，终有一死；

mortal combat 殊死战；不死不休的战斗；mortal enemies 不共戴天的仇敌；","[[mort]]：词根，表示""死亡""；
巧记：通过熟练掌握 [[mortal]] adj.终有一死的；致命的 反向理解并掌握：mort | al 其中 [[mort]] 作词根表示""死亡""；[[-al]] 为形容词后缀，表示形容词 ——> 与死亡相关的，能够导致死亡的，意为 adj.终有一死的；致命的；由此把握 mort 作词根表示""死亡""；",,false,false,false,0,0,ready,1,1,1,1,4,2,2,0,true,Paid user has access to the purchased book,paid,false,word_full,1,5eb009175995430cb1bad29987d06384,none,,,ok
6bef386b-4d40-4147-a5d1-74347555e1ac,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,153,153,mortality,/mɔːrˈtæləti/,n.必死性；死亡率；死亡数；,https://cdn.aimwords.com/audio/2726a09cb463c5a9b9dab7cc2cbd07d8313de7b2b0705a2120d19f60c0ed3024.mp3,"[[mortal]] 为已经记忆过的单词，表示 adj.终有一死的；致命的；对应与""死亡，致命""有关的意向，末尾加上表示性质的名词后缀 [[-ity]]，得到核心含义相同的名词含义，表示与死亡、致命有关的性质或数据，意为 n.必死性；死亡率；死亡数；",[[mort]]（词根，死亡）+ [[-ality]]（名词后缀，名词，表性质状态）= 与死亡有关的性质 → n.必死性；延伸表示与死亡有关的数据，意为 n.死亡率；死亡数；,The nation's infant mortality rate has reached a record low. 该国的婴儿死亡率已达历史最低。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,3074eed90bd7471797ae900c8cf9a4ea,none,,,ok
c396d3cd-e68a-4f03-b25a-750ab0e1d41e,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,154,154,name,/neɪm/,n.名字，名称；vt.命名，名叫；,https://cdn.aimwords.com/audio/1990182628a695f6b0054e2f52320623091d2d6fede137d43ba0ce6f9830ba52.mp3,"① 划分：na | me
针对第 1 个元素采用谐音记忆法：na 的发音作为拼音拼读类似中文""那""；

针对第 2 个元素采用含义联想法：[[me]] 为已经记忆过的单词，表示 pron.我（宾格）；

联系单词的含义再综合考虑 na（那）+ me（我）——> 那指代的是我，那是我的代称，故 name 对应人的称呼，意为 n.名字，名称；作动词表示 vt.命名，名叫；

② 切换思路，对应熟悉问句 What's your name？- 你叫什么名字？把握 name 表示 n.名字，名称；引申作动词表示 vt.命名，名叫；",[[nam]]（词根，名字）+ [[-e]]（名词后缀，名词）= 表示名字有关的含义 → n.名字，名称；延伸作动词表示 vt.命名，名叫；,He deleted my name from the list. 他把我的名字从名单上刪掉了。,"[[nam]]：词根，表示""名字""；
巧记：通过熟练掌握 [[name]] n.名字，名称 反向理解并掌握：nam | e 其中 [[nam]] 作词根表示""名字""；[[-e]] 为名词后缀，表示名词 ——> n.名字，名称；由此把握 nam 作词根表示""名字""；",,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,58782ccfc067405c988fa6cdc92c36b1,none,,,ok
ea71f605-f558-427f-a0f6-1b7980e9e868,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,155,155,nickname,/ˈnɪkneɪm/,n.绰号；昵称；v.给…取绰号；,https://cdn.aimwords.com/audio/fd2bec5068bf6685e742d99d1647ca9bfe05aeb48b1cea96ffccce81f8567ec0.mp3,"划分：ni | ck | name
针对第 1 个元素采用谐音记忆法：ni 在单词里的发音类似中文""你""；

针对第 2 个元素采用谐音记忆法：ck 在单词里的发音类似中文""可""，可以；

针对第 3 个元素采用含义联想法：[[name]] 为已经记忆过的单词，表示 n.名字，名称；

联系单词的含义再综合考虑 ni（你）+ ck（可以）+ name（名字）——> 你也可以叫我这个名字，对应本名以外可以作为自己称呼的昵称和绰号，意为 n.绰号；昵称；作动词表示 v.给…取绰号；",[[nick-基|nick]]（词基，n.别名，绰号）+ [[nam]]（词根，名字）+ [[-e]]（名词后缀，名词）= 表示绰号和昵称 → n.绰号；昵称；作动词表示 v.给…取绰号；,Rob is a nickname of Robert. Rob 是 Robert的昵称。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,a23b646937ee44f99a220530234253e9,none,,,ok
21da9155-6631-478a-a68f-759ace298928,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,156,156,morale,/məˈræl/,n.士气，斗志；精神力量；,https://cdn.aimwords.com/audio/2a93f6c073a895cbfada5b3d2b41aebc18c225c7349e71c96d8ffdc7c23a3864.mp3,[[moral]] 为已经记忆过的单词，表示 adj.精神的；末尾加上名词后缀 [[-e]]，得到核心含义相同的名词含义，表示精神力量、精神力相关的含义，意为 n.士气，斗志；精神力量；,[[mor]]（词根，精神）+ [[-al]]（形容词后缀，形容词）+ [[-e]]（名词后缀，名词）= 表示精神力量、精神力相关的含义 → n.士气，斗志；精神力量；,"Throughout the wilderness, bands provided entertainment and boosted morale. 在荒无人烟的地区，乐队提供了娱乐，鼓舞了士气。","[[mor]]：词根，表示""精神""；
巧记：通过熟练掌握 [[morale]] n.士气，斗志；精神力量 反向理解并掌握：mor | al | e 其中 [[mor]] 作词根表示""精神""；[[-al]] 为形容词后缀，形容词；[[-e]] 为名词后缀，表示名词 ——> 表示精神力量和精神状态，意为 n.士气，斗志；精神力量；由此把握 mor 作词根表示""精神""；",,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,2664350cf891424791feff082f9df242,none,,,ok
94e20fca-823d-4b5a-b319-e2935df1d673,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,157,157,notwithstanding,/ˌnɑːtwɪθˈstændɪŋ/,adv.尽管；虽然；prep.尽管；虽然；,https://cdn.aimwords.com/audio/3e0aa165c3f5a2f4867e0eb2fecec1adf1424855468cc7976a76814521af8709.mp3,"划分：not | with | stand | ing
针对第 1 个元素采用含义联想法：[[not]] 为已经记忆过的单词，表示 adj.不；

针对第 2 个元素采用含义联想法：[[with]] 为已经记忆过的单词，表示 prep.和；

针对第 3 个元素采用含义联想法：[[stand]] 为已经记忆过的单词，表示 v.站立；这里引申为观点或想法的立场；

针对第 4 个元素采用词根词缀分析：[[-ing]] 为形容词后缀，表示形容词，这里引申为副词或介词；

联系单词的含义再综合考虑 not（不）+ with（和）+ stand（站，观点立场）+ ing（形容词，引申为副词或介词）——> 虽然我和（with）你立场（stand）观点不同（not），但我们还是好朋友。把握这句表达中的基于条件的转折意向，把握 notwithstanding 对应条件转折的含义，意为 adv.尽管；虽然；prep.尽管；虽然；",[[not-基|not]]（词基，adj.不，没有；引申为否定）+ [[with-]]（前缀，反对，相反；对应否定意向）+ [[sta]]（词根，状态）+ [[-nd]]（动词后缀，动词）+ [[-ing]]（形容词后缀，引申为副词或介词）= 对应中文语法规律中的双重否定表肯定的状态 → 对应一种转折的让步意向 → adv.尽管；虽然；prep.尽管；虽然；,"Notwithstanding her friends were against the match, Jane married the poor tinker. 尽管朋友们反对，简还是嫁给了那个贫穷的修补匠。",,,false,false,false,0,0,ready,1,1,1,1,0,5,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,d9bfa7ea79ea4ef8a885180374810d42,none,,,ok
9fbe6b65-4649-4374-af55-0251fd5318ca,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,158,158,marshal,/ˈmɑːrʃl/,n.元帅，最高指挥官； （某些群众活动的）总指挥，司仪； （美国的）执法官，警察局长， 消防队长；vt.整理，排列，集结；维持秩序；,https://cdn.aimwords.com/audio/8efd7d15e7c8464b7a72cde3405363e95dc697c9d93c638cb8b56b7c811a9f9a.mp3,"划分：mar | shal
针对第 1 个元素采用含义联想法：通过 mar 作首字母联想到已经记忆过的单词 [[march]] n.游行，行进；由此联想到正在游行的军队；

针对第 2 个元素采用谐音记忆法：shal 在单词里的发音类似中文""首""，首领；

联系单词的含义再综合考虑 mar（march - 行进军队）+ shal（首领）——> 军队的最高首领，即表示 n.元帅，最高指挥官；稍作延伸表示广义上具有最高指挥权的人：i. 活动中的 n.（某些群众活动的）总指挥；ii. 婚礼等活动现场所有人都听主持人的，故主持人在这个场合中拥有指挥权，故 marshal 表示 n.司仪；iii. 执法机构的指挥官，对应司法体系，表示 n.（美国的）执法官，警察局长；对应消防系统，表示 n.消防队长；

基于上述""拥有指挥权的人""的核心含义内核，把握有关""指挥""的核心含义内核，延伸作动词表示指挥官对队伍的指挥和整顿，意为 vt.整理，排列，集结；维持秩序；",[[marsh-根|marsh]]（词根，马，官员）+ [[-al]]（名词后缀，名词，引申为人）= 原指为贵族管理马匹的仆人 → 后引申为拥有管理权限的高级官员 → 表示广义上具有指挥权的高级管理者 → n.元帅，最高指挥官； （某些群众活动的）总指挥，司仪； （美国的）执法官，警察局长， 消防队长；作动词表示拥有管理权限的人形式管理权限进行管理，进行类似人员集结、排列或秩序维系之类的行为 → vt.整理，排列，集结；维持秩序；,He paused for a moment as if to marshal his thoughts. 他停顿了一会儿，好像在整理思绪。,"[[marsh-根|marsh]]：词根，表示""马，官员""；
巧记：通过熟练掌握 [[marshal]] n.元帅，最高指挥官 反向理解并掌握：marsh | al 其中 [[marsh-根|marsh]] 作词根表示""马，官员""；[[-al]] 为名词后缀，表示名词 ——> 原指为贵族管理马匹的仆人，后引申为拥有管理权限的高级官员，意为 n.元帅，最高指挥官；由此把握 marsh 作词根表示""马，官员""；",,false,false,false,0,0,ready,1,1,1,1,0,2,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,26ae709faaa342a5a38d35aa334327cb,none,,,ok
55f0f8b0-5690-436d-ad9c-539d8724abf8,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,159,159,nourish,/ˈnʌrɪʃ/,vt.提供养分；养育，喂养；滋养；怀有（希望等）；培养，助长（情绪、观点等）；,https://cdn.aimwords.com/audio/4bc2cb63319c7fa163bea85e5efc61122d5c9a48dd8842c43c8d85fbce74fc39.wav,"划分：nouri | sh
针对第 1 个元素采用词根词缀分析：nouri 作词根看作是在记忆单词 [[nutrition]] n.营养 时已经接触过的词根 [[nutri]] - 营养，滋养，喂养 的变体，同样表示""营养，滋养，喂养""；

针对第 2 个元素采用词根词缀分析：[[-sh]] 为动词后缀，表示动词含义；

联系单词的含义再综合考虑 nouri（nutri - 营养，滋养，喂养）+ sh（动词）——> 表示与提供营养、滋养、喂养相关的含义，意为 vt.提供养分；养育，喂养；滋养；由此延伸：① 对应""滋养""的含义，延伸表示滋养助长…情绪或观点，意为 vt.助长（情绪、观点等）；② 对应""养育，培养""的含义，延伸表示广义上对…的培养，意为 vt.培养；③ 对应""滋养，提供养分""的含义，联想到母亲怀胎用自己的营养滋养胎儿的意向，延伸到抽象层面，表示怀有…，意为 vt.怀有（希望等）；","[[nouri]]（词根，滋养，营养）+ [[-sh]]（动词后缀，动词）= 提供营养，进行滋养 → vt.提供养分；养育，喂养；滋养；由此延伸 ① 对应""滋养""的含义，延伸表示滋养助长…情绪或观点，意为 vt.助长（情绪、观点等）；② 对应""养育，培养""的含义，延伸表示广义上对…的培养，意为 vt.培养；③ 对应""滋养，提供养分""的含义，联想到母亲怀胎用自己的营养滋养胎儿的意向，延伸到抽象层面，表示怀有…，意为 vt.怀有（希望等）；","They needed good food to nourish their bodies. 他们需要好食品滋养身体。

词汇扩充：[[nourishment]] n.营养，营养品；[[nourishing]] adj.有营养的；","[[nouri]]：词根，表示""营养，滋养，喂养""；
巧记：通过熟练掌握 [[nourish]] vt.提供养分；养育，喂养；滋养 反向理解并掌握：nouri | sh 其中 [[nouri]] 作词根表示""营养，滋养，喂养""；[[-sh]] 为动词后缀，表示动词 ——> 表示提供营养进行滋养，意为 vt.提供养分；养育，喂养；滋养；由此把握 nouri 作词根表示""营养，滋养，喂养""；",,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,aeeffcf424b849a8b3164f7e03375c68,none,,,ok
77385c53-438a-4b58-88ca-3bbc8f4008bb,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,160,160,nourishment,/'nɝɪʃmənt/,n.食物，滋养品；,https://cdn.aimwords.com/audio/10cfd527e24de089990509d0ab2a1324aabca66f5f64ccf49dbf7081c7195067.mp3,[[nourish]] 为已经记忆过的单词，表示 vt.提供养分；滋养；末尾加上 [[-ment]] 名词后缀，得到核心含义相同的名词含义，表示提供营养的食物或有营养的东西，意为 n.食物，滋养品；,[[nouri]]（词根，滋养，营养）+ [[-sh]]（动词后缀，动词）+ [[-ment]]（名词后缀，名词）= 提供营养的食物或有营养的东西 → n.食物，滋养品；,The mother provides the embryo with nourishment and a place to grow. 母亲为胎儿提供营养和一个生长的地方。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,a736c8c3e25a46669b8696bf597ed8f5,none,,,ok
8d9e56de-a678-4761-8e3d-186819877662,b55b4dec-300a-4caa-a704-2a1fa40a90b1,cet6,大学英语六级,c92db339-1a9c-42d3-a048-05b2c0fc2dc0,25,161,161,nourishing,/'nɝrɪʃɪŋ/,adj.有营养的，滋养多的；,https://cdn.aimwords.com/audio/173157ae4e3068d0ec84c7a6a8c664f36d52ae65bbf21bc9b4f297b97b1bb6e7.mp3,[[nourish]] 为已经记忆过的单词，表示 vt.提供养分；养育，喂养；滋养；末尾加上 [[-ing]] 形容词后缀，得到核心含义相同的形容词含义，表示 adj.有营养的，滋养多的；,[[nouri]]（词根，滋养，营养）+ [[-sh]]（动词后缀，动词）+ [[-ing]]（形容词后缀，形容词）= 有营养的 → adj.有营养的，滋养多的；,Most of these nourishing substances are in the yolk of the egg. 这些营养物质大部分在蛋黄里。,,,false,false,false,0,0,ready,1,1,1,1,0,3,0,0,true,Paid user has access to the purchased book,paid,false,word_full,1,8d1290b1ccdf4c5db5f755d0d9ad3035,none,,,ok
