word_id,example_id,order_index,sentence,translation,matched_surface,context_explanation,difficulty_rationale
e0c4baca-d6f0-4086-a48c-869f2fa67a9f,99b801a5-942a-4f0e-b1c7-91b2ecb7bee3,1,The dog's obedience improved significantly once the handler introduced a consistent reward system during daily training.,一旦训练员在日常训练中引入了一致的奖励系统，狗的服从性显著提高。,obedience,obedience 在这里表示服从，说明通过一致奖励系统狗变得更顺从。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
9d333555-d4ee-4cf1-94ec-051596b20d54,0811f42a-bff0-456a-93a7-0a68d0601d8b,1,A small remnant of blue cloth remained beside the sewing basket tonight.,今晚，针线篮旁还剩一小块蓝布。,remnant,低风险具体场景中呈现 remnant，表达“残余，残留”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
6349a294-4eb5-4dba-8367-39ed4ecc6159,497e886b-e082-4277-bf1f-e920e0a61b21,1,The children mourn the old tree after it falls in the storm.,老树在风暴中倒下后，孩子们为它哀悼。,mourn,低风险具体场景中呈现 mourn，表达“悼念，哀悼”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
cb5958e1-c05c-4009-b9e1-afc62e55bbdf,c7ebe7b3-6d56-4a00-86ec-c11055546a63,1,The scholar's struggle to interpret the ancient manuscript reveals a deeper and more persistent historical puzzle.,这位学者在解读古老手稿上的努力揭示了一个更深刻且更持久的历史谜题。,struggle,struggle在这里表示努力，说明学者在理解手稿含义时付出了大量艰辛。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
84435736-a8a7-4016-931c-c3e2788805eb,d1b86b98-1322-4f80-914e-cf3aee98abd6,1,The little ass carried two baskets along the dusty path this morning.,今天早上，小驴沿着尘土路驮着两个篮子。,ass,低风险具体场景中呈现 ass，表达“驴”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
8e100839-13e5-4fdf-8437-8172031b0426,587ccc35-3096-434b-922f-21613a11b52c,1,"A sturdy fence was necessary to protect the garden, since rabbits frequently damaged the crops.",一道坚固的栅栏对于保护花园是必要的，因为兔子频繁毁坏庄稼。,fence,fence 在这里表示栅栏，篱笆，说明为了阻挡兔子需要一道坚固的栅栏。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
cd8dd5a3-b3c1-4a61-a436-8136a6ef6168,528f8c71-42db-4dd0-97d1-5b62fb5049a4,1,"In the mystery narrative, stealing the artifact was a serious offence because it violated the fundamental code.",在神秘叙事中，偷走神器是一项严重罪行，因为它违反了基本准则。,offence,offence 在这里表示犯罪，说明偷窃行为被视为严重罪行。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f82eef8e-ef96-49b0-8d46-8bd2bfd16475,72a21b32-a230-4dec-847b-89007c84c0fc,1,The author's blunt critique of the traditional method did not intend to offend conservative readers.,作者对传统方法的直率批评并非意欲冒犯保守读者。,offend,offend 在这里表示“冒犯，使生气”，说明批评可能引起保守读者的愤怒情绪。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
8f0dcf5c-bcd3-466d-8bbb-9b1cc7608729,b17c7436-49cd-429c-b509-7771cf06734d,1,"The offender, who had hidden the stolen documents in the old archive, was eventually caught.",那个把盗来的文件藏在旧档案馆里的罪犯最终被抓住了。,offender,offender 在这里表示“罪犯”，说明藏匿文件的人最终落网。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
acd8d49f-4b2d-4cda-bcec-c4274f90f0d6,a435e732-0647-4f21-8012-b4705ea44f8c,1,The offensive remark made the dinner table suddenly quiet for several moments.,冒犯的话让餐桌突然安静了好一会儿。,offensive,低风险具体场景中呈现 offensive，表达“冒犯的，得罪人的，烦扰人的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
9583322d-2896-4645-be89-da62176e342d,4b91b399-b268-46ec-9a5d-9e00e3b1e46f,1,The blue team's offense improved after they practiced passing near the goal.,蓝队在球门附近练习传球后，进攻改善了。,offense,低风险具体场景中呈现 offense，表达“进攻”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
ca0698a9-6589-4289-b459-b18cc350b2a5,47764f3b-6442-40f2-843d-ebcd6ef00a30,1,"A peculiar smell drifted from the old wooden box, which made everyone curious about its origin.",一股奇怪的气味从旧木盒里飘出，这让所有人都对它的来源感到好奇。,peculiar,peculiar 在这里表示“奇怪的，古怪的”，说明气味异常并引发探究。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
604f0472-5ad9-4cc1-aa78-d5a6bfc89d41,e6365bd6-9b62-44b7-bb20-5447e4aa18c8,1,"The clock's most noticeable peculiarity is the tiny moon painted inside, a detail that puzzles modern observers.",这座钟最显著的古怪之处是里面画的小月亮，这个细节让现代观察者困惑。,peculiarity,peculiarity 在这里表示古怪，怪癖，说明钟的独特之处令人费解。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
831edf0c-9803-4673-b111-13b490f04b89,561c2431-3c0d-45a6-b046-6d3015836dc3,1,The photo captured a fleeting moment that the artist later used as a symbol of memory.,这张照片捕捉了一个稍纵即逝的瞬间，后来艺术家将其用作记忆的象征。,photo,photo 在这里表示照片，说明这张捕捉瞬间的影像后来被用作象征。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
7d2ab812-81cd-479c-8115-1fdb6e49a086,67ff051b-fbdc-44cc-b0aa-a137cd446bf2,1,A physiological reaction made his hands shake before the stage performance tonight.,今晚登台前，生理反应让他的手发抖。,physiological,低风险具体场景中呈现 physiological，表达“生理的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
c1e87e6c-49c7-4318-89c4-b4586fc54417,a1a86dad-01f8-45d7-9e76-a6af034082c0,1,Their muddy boots left clear prints across the kitchen floor after play.,玩耍后，他们泥泞的靴子在厨房地板上留下清楚脚印。,muddy,低风险具体场景中呈现 muddy，表达“泥泞的，多泥的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
2d8a0610-f7d4-4d47-a7bc-8de86c4291bf,256c8e57-7f6a-46f3-8b9f-96df703d8853,1,Soft mud covered the garden path after yesterday's rain near the gate.,昨天雨后，门边花园小路覆满软泥。,mud,低风险具体场景中呈现 mud，表达“泥，泥浆”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
beda193f-58c3-46cb-9d43-a829845683b6,77b4d7a4-09ba-40fe-94f6-462390e2cea1,1,Mia wanted to rid the shelf of dust before visitors arrived today.,米娅今天想在客人到来前清除架子上的灰尘。,rid,低风险具体场景中呈现 rid，表达“使…摆脱”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
a167dfab-2643-4291-845c-78a32d3d1d33,8a358bcf-f9d9-4043-b7a6-c8861c180ab5,1,Nora liked to ponder the riddle while walking beside the river alone.,诺拉喜欢独自在河边散步时思索谜语。,ponder,低风险具体场景中呈现 ponder，表达“思索，考虑，沉思”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
f436f801-e15c-4a7d-9bd7-2daed383b0e4,eceb5b1b-57cf-4b38-b9ba-82c34bef9603,1,A mature pear fell into the basket that the gardener had set beneath the tree.,一个成熟的梨子掉进了园丁放在树下的篮子里。,mature,mature 在这里表示成熟的，说明梨子已长成可采摘的状态。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
dd159a3c-3610-4bb0-aef3-0c66aaaa4a78,6cdb533b-7e73-4907-9974-bb005895515d,1,The maturity of the project became clear when early risks were addressed before launch.,当早期风险在发布前得到处理时，这个项目的成熟度变得明显。,maturity,maturity 在这里表示成熟，说明项目已经发展到较完善、可靠的阶段。,句子使用项目成熟度和风险处理场景，表达较书面，符合CET-6定位。
9e7ca995-c03f-473b-a7fb-133e90330ce6,a5dc664f-4434-4d75-b135-379d0839d63f,1,Thick fog can obscure the hills beyond the narrow bridge at dawn.,黎明时，浓雾会使窄桥外的山变模糊。,obscure,低风险具体场景中呈现 obscure，表达“使变模糊，混淆”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
9da44b1b-472f-4b74-9fa7-6be296d91bfe,36a45655-feb6-4568-8a2f-b7b50bc1d8a7,1,The ancient poem's deliberate obscurity often compelled the discussion group to pause and reflect.,这首古诗刻意的晦涩常常迫使讨论组停下来思考。,obscurity,obscurity 在这里表示费解、隐晦，说明诗歌的晦涩促使人们停下来琢磨。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
a63cb129-cf45-4602-bc09-ff429d24a2a3,16ff7be8-f42b-4d68-9578-403b971929b6,1,The premature ringing of the bell confused the dancers before rehearsal today.,今天排练前，铃声过早响起让舞者困惑。,premature,低风险具体场景中呈现 premature，表达“比预期（或正常）时间早的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
c95808a9-0be1-4527-acad-fa1976460f2e,cfec4e2e-a2a4-4bce-a9da-1a64fe7b774e,1,The investigation concluded that a quarter of the archive's documents contained factual errors.,调查得出结论，档案馆中四分之一的文件包含事实性错误。,quarter,quarter 在这里表示四分之一，说明档案文件中出现错误的比例。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
da40ff14-3965-4989-868f-d2c571c93f0d,595dde28-2984-4af0-a19a-ab06f1a1cc05,1,"The literary quarterly features essays on contemporary design, which challenge conventional aesthetic judgments.",这本文学季刊刊登了关于当代设计的文章，这些文章挑战了传统审美判断。,quarterly,quarterly 在这里表示季刊，说明该刊物以季刊形式发行，内容具有评论性质。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
2f83a3c8-5939-449d-b571-276b6b7cae98,c3168a8c-ce5c-456c-b6c8-1efaa9362510,1,The historian presented a potent argument that successfully challenged several long-held beliefs.,这位历史学家提出了一个有力的论点，成功挑战了几个长期持有的观念。,potent,potent 在这里表示有力的，说明论点很有说服力。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
9e58427e-4302-4d37-9bf0-b37df8bffd57,7df81ab4-77cd-4aa3-b5e8-7d90b9032cd6,1,"A crystal of quartz can store precise charges, which makes it essential for timing devices.",石英晶体能储存精确电荷，这使其对计时装置至关重要。,quartz,quartz 在这里表示石英，说明石英的压电特性使其在电子计时中作为关键材料。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
50f6b07c-596d-43d6-b656-db2450874a65,d97d621d-1164-4628-a737-e6415e506a3c,1,The chef kept raw carrot slices beside the bowl of dip today.,厨师今天把生胡萝卜片放在蘸酱碗旁。,raw,低风险具体场景中呈现 raw，表达“生的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
8a7b0a72-91d9-4b58-9a7b-8d0bc87085f4,20fff407-1181-4db3-90df-f7daaf5fbc45,1,Officials at the museum uncovered a plot to smuggle valuable artifacts out of the country.,博物馆官员发现了一个将珍贵文物走私出境的阴谋。,smuggle,smuggle 在这里表示“走私，非法私运”，说明将文物非法运出国境的行为。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
f5188523-e5aa-4c7f-b569-35fabf59e897,b509cba5-7232-4f31-a26d-0d2477f0f0af,1,"Smuggling often circulates counterfeit goods, which can harm both buyers and honest small traders.",走私常常流通假冒商品，这可能伤害买家和诚实的小商贩。,Smuggling,smuggling在这里表示走私，指非法跨境运输商品以逃避监管的行为。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
fe5c9d18-6fe3-4f4d-b3e1-d6f278abc3d3,84e42edd-13c3-4dd8-b123-ecc7401e59ee,1,"In the board game, the smuggler hides toy coins behind a castle wall.",在棋盘游戏里，走私者把玩具硬币藏在城堡墙后。,smuggler,低风险具体场景中呈现 smuggler，表达“走私者”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
9b874772-b560-4599-a699-bc221634e952,97c20e2b-8601-4e45-8418-b54e242a2328,1,"The principal made an arbitrary decision to cancel the school festival, which upset many students.",校长做出了一个武断的决定，取消了学校庆典，这让许多学生感到不满。,arbitrary,arbitrary 在这里表示“武断的”，说明校长取消学校庆典的决定是专横、没有合理依据的。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
fc91bd36-5bfb-4be1-bd7f-e9fb8d4c0a5f,11f28ca7-68c4-4238-92f4-88636d78f0e1,1,The editorial team insisted that article topics should not be arbitrarily assigned without considering the writers' expertise.,编辑团队坚持认为，文章主题不应在不考虑作者专长的情况下被任意指定。,arbitrarily,arbitrarily 在这里表示任意地，说明决策过程缺乏合理依据或标准。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
33ac3013-382b-40c9-966b-3431d291f993,489aec8e-7058-4b7b-adf9-0172f57f21a7,1,The design of the rocket incorporated several safety mechanisms that experts had long recommended for manned missions.,该火箭的设计纳入了专家长期以来为载人任务推荐的几项安全机制。,rocket,rocket 在这里表示火箭，说明用于太空任务的运载工具。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
342bd78f-cd46-41df-ba1b-b06c00c58583,08d0cd04-195b-4c06-b139-74da8a806fef,1,The racket from the toy drums woke Grandpa after lunch in the parlor.,午饭后，客厅里玩具鼓的喧闹声吵醒了祖父。,racket,低风险具体场景中呈现 racket，表达“喧嚷，吵闹”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
e0c1b0cb-e30f-48c8-8671-7c4c31748601,7ea51330-4011-43ea-a552-4c7f8f5997f1,1,"The garden council chose blue flowers for the spring gate, revealing a collective preference for cool tones.",花园委员会为春季大门选择了蓝花，反映出集体对冷色调的偏爱。,council,council 在这里表示“理事会，委员会”，说明做出选择的团体。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
e45f74a2-51c3-4744-bde0-ce5accc1f415,a69711c3-c37f-464e-a830-c6fc302bbf73,1,Leo tried to reconcile the two lists before packing the picnic basket.,利奥在装野餐篮前试图协调两份清单。,reconcile,低风险具体场景中呈现 reconcile，表达“使协调”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
a50d8b28-d501-4aa0-adba-07f122c4d149,a41f0283-08e8-4962-8b00-72da3077c51b,1,A shared game brought reconciliation between the two quarrelling cousins after dinner.,晚饭后，一场共同游戏让争吵的表亲和解。,reconciliation,低风险具体场景中呈现 reconciliation，表达“和解，调和”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
9639c8e8-b1a9-4d1a-b739-f71196d4d12b,7b692d30-3448-4101-b13f-c504f27e5ac5,1,The first unit of the workbook ends with a simple puzzle today.,今天，练习册第一单元以简单谜题结束。,unit,低风险具体场景中呈现 unit，表达“单元”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
98c7846e-15a5-4f13-af0f-2b1ad25ac804,c94b4d6f-84b5-4c70-9eb5-0b17ce55f483,1,The union of two small streams formed a clear pond below today.,今天，两条小溪汇合后在下面形成清澈池塘。,union,低风险具体场景中呈现 union，表达“联合，联盟”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
b8421571-b480-4de2-838f-122b842c14e1,5c286f71-d649-49e3-b8d3-3ef93b8f4506,1,Their family reunion filled the courtyard with music and lanterns tonight again.,今晚，他们的家庭重聚再次让庭院充满音乐和灯笼。,reunion,低风险具体场景中呈现 reunion，表达“重聚”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
d4dc8d81-8cb0-4a25-bfe3-6af76d041595,efb1cb2d-eac8-4b71-9cc9-811a6989bdb8,1,This toy train has a module that holds the tiny battery inside.,这辆玩具火车有一个装小电池的组件。,module,低风险具体场景中呈现 module，表达“组件”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
0d2f3130-5e77-48c9-aafa-c1e20e439670,68267df1-f26f-48e9-b76c-0bbfa79079bb,1,The operator can spin the wheel slowly to demonstrate balance in the device.,操作员可以缓慢旋转轮子，以展示装置中的平衡。,spin,spin 在这里表示旋转，说明操作者让轮子转动起来。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
907da6bb-5799-4687-98cd-5e2579224be8,8b05b398-8925-4af9-adba-c416a09d81e4,1,The captain's grand rhetoric sounded empty beside the broken boat today again.,今天，船长华丽空话在破船旁又显得空洞。,rhetoric,低风险具体场景中呈现 rhetoric，表达“华而不实的言语，花言巧语”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
c0d1d5d4-85d5-4528-863b-4aad2f402ef2,2db1dcb1-5035-4e27-920c-5eff78fa0519,1,Her rhetorical question made the quiet room smile after supper today softly.,今天晚饭后，她的修辞性问题让安静房间轻轻笑了。,rhetorical,低风险具体场景中呈现 rhetorical，表达“修辞的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
8516bce1-dffb-41e3-b238-8eb8457fc3ec,aca6b5f8-3430-473d-b7a6-3f778692b11b,1,Calculating the area of a curved surface often requires integral calculus and precise boundary definitions.,计算曲面的面积通常需要微积分和精确的边界定义。,area,area 在这里表示面积，特指曲面在二维意义上的大小。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
c1558ecb-fe39-4f0f-8111-58a78e562937,59f264b9-e07e-471f-8721-f4beb2b55ee6,1,The small arena filled with music before the skating show began tonight.,今晚滑冰表演开始前，小竞技场充满音乐。,arena,低风险具体场景中呈现 arena，表达“表演场地，竞技场”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
9889bd22-affd-4e84-b7e3-391ec0fa3d70,82d0754c-7161-41c0-b06a-dc2316fe8de5,1,Good sanitation kept the campsite's wash area clean after meals each evening.,良好卫生让营地洗漱区每晚饭后保持清洁。,sanitation,低风险具体场景中呈现 sanitation，表达“卫生”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
d4e5781b-38bf-4eb5-85d2-194a040f6aba,3838f543-37d7-41da-a02d-de645a556936,1,The laboratory maintains sanitary conditions to preserve the integrity of biological samples.,实验室保持卫生条件以保存生物样本的完整性。,sanitary,sanitary 在这里表示卫生的、清洁的，说明实验室环境要求。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
385764df-064b-4c02-b5a0-fa2c7040fd1f,3119d697-8dfd-4fbc-b53d-47d6db67c9e0,1,Lighting one candle became a ritual before the family dinner each Sunday.,每周日，晚餐前点一支蜡烛成了仪式。,ritual,低风险具体场景中呈现 ritual，表达“仪式”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
1786f89b-b832-47e5-bf1f-d856ea640210,e03ea36e-c3bb-4cbf-95ea-cdecba2faba7,1,The senior editor must supervise the entire review process to ensure consistency in the final publication.,资深编辑必须监督整个评审过程，以确保最终出版物的一致性。,supervise,supervise 在这里表示“监督”，说明编辑需要对评审流程进行全程管理。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
60834b90-744e-4017-bab1-efd5ed4366a4,1bcefe4b-a2bd-444b-bf58-c08faf4039ba,1,A good mentor can provide valuable guidance and help shape a young professional's career.,一位好的导师能提供宝贵的指导，并帮助塑造年轻专业人士的职业生涯。,mentor,mentor 在这里表示“导师，指导者”，说明在职业发展中提供指导的人。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
dccc8358-02a8-4a71-8e90-210231376986,8f6700c2-66a6-4d7f-961c-0d92341e5c14,1,The scholar argued that calling someone a savage reveals a deep cultural bias.,那位学者认为，称某人为野蛮人暴露了一种深层的文化偏见。,savage,savage 在这里表示野蛮人，是一种贬低他人的标签。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
d23f1e75-31c9-47a2-95f1-a4d9403efdee,df7657c3-a9f2-4cfb-b882-ac41d35cc8a6,1,A tiny crack in the ancient vase was almost invisible to the naked eye.,古花瓶上的一道微小裂缝肉眼几乎看不见。,tiny,tiny 在这里表示极小的，微小的，说明裂缝尺寸非常小。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
81ebd87b-8be0-4e5f-b512-2ff61604d528,7b91b677-8340-4350-9950-37a7bbdc0055,1,"In the history play, the premier wore a blue coat that symbolized his authority during the crisis.",在历史剧中，首相穿着一件象征他在危机期间权威的蓝外套。,premier,premier 在这里表示总理，首相，说明他在历史剧中的角色。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
4b10b31e-b3dc-429c-8537-cbb59b24e2b4,e3a6c596-b6aa-4b2b-a2f2-5d7e3d60c8d8,1,The old map received careful scrutiny before the treasure walk began today.,今天寻宝散步开始前，旧地图受到仔细检查。,scrutiny,低风险具体场景中呈现 scrutiny，表达“详细检查，仔细观察，细看，监视”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
df2345d3-0771-4184-aca4-c28b1ce64025,f921d319-3a22-40fa-bfbf-c3ad29f7603e,1,The twins paused to scrutinize the shell before placing it in the box.,双胞胎停下来仔细检查贝壳，再把它放进盒子。,scrutinize,低风险具体场景中呈现 scrutinize，表达“仔细检查，详审”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
481921c9-5789-4caf-b961-a62f91ef846a,82d40c7f-d7f1-4a60-b444-3663002049aa,1,The painted wheels revolve slowly when the toy cart moves forward outside.,玩具车在外面前进时，彩绘轮子缓慢旋转。,revolve,低风险具体场景中呈现 revolve，表达“旋转”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
c29f095c-61b9-4e48-8d91-5e3ca3105cb1,aa413e82-16d6-4661-8764-e22997843de2,1,The newly discovered manuscript may overturn the accepted narrative of how the tradition began.,新发现的手稿可能推翻关于这一传统如何起源的公认叙述。,overturn,overturn 在这里表示推翻，说明对原有定论的否定。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
503ac91d-3a06-4d4f-85e1-d676e2143e1e,e9003221-b5fa-47c4-894d-f430da14736a,1,A warm sentiment filled the room when Grandma opened the card today.,今天奶奶打开卡片时，温暖情感充满房间。,sentiment,低风险具体场景中呈现 sentiment，表达“感情，情绪”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
2df0b66c-11bf-4cb7-bda9-4fdfa01d5839,5ded9fc7-675e-466f-a09d-bb7bd914aa96,1,The old song made Leo sentimental during the quiet train ride home.,那首老歌让利奥在安静返家列车上变得伤感。,sentimental,低风险具体场景中呈现 sentimental，表达“伤感的，多愁善感的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
2a59bb3f-a348-46b6-8d43-318295cb9f1f,1ae22095-e652-46b8-b2f9-6831b4ac4c8c,1,They made a rule whereby each child chose one lantern before dinner.,他们定了一条规则，借此每个孩子晚饭前选一盏灯笼。,whereby,低风险具体场景中呈现 whereby，表达“凭借，借以”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
4480db98-93d2-459a-9839-a9f0e6860866,e94771b5-79c4-4c1b-b75e-58f8debee084,1,The airborne seeds drifted over the wall after the wind changed today.,今天风向变化后，空中传播的种子飘过墙。,airborne,低风险具体场景中呈现 airborne，表达“空气传播的”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
287366d2-ab2f-47d2-ae3d-a176063c873b,37f26d6e-d4c8-455b-a7ef-8d66635d40c6,1,A good library can nurture a lifelong habit of reading and reflection.,一个好的图书馆能培养终身阅读和反思的习惯。,nurture,nurture 在这里表示教育、培养，说明图书馆对阅读习惯的培育作用。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
df137463-1123-41f6-bb9f-17dabf68f497,f27d78a8-e622-4446-a0d8-a5fdcc1d11d5,1,The marine biologist explained how the shark detects prey through subtle electrical signals in the water.,海洋生物学家解释了鲨鱼如何通过水中微弱的电信号探测猎物。,shark,shark 在这里表示鲨鱼，说明鲨鱼作为捕食者的感官机制。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
0652abcf-b677-419e-a185-5a901c250e2f,b6e8f8a9-ebec-4d46-bea6-1da8a4ad447b,1,Warm sunlight helped revive the drooping flowers on the windowsill this morning.,今天早上，温暖阳光帮助窗台上低垂的花复苏。,revive,低风险具体场景中呈现 revive，表达“使复苏”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
e53b7c02-792a-4423-b6c6-9436713694f2,9196e6b2-0149-495b-a697-95945f23b25a,1,The gradual revival of the wilted flower after a week of careful watering amazed everyone in the greenhouse.,枯萎的花朵在精心浇水一周后逐渐复活，让温室里的每个人都感到惊讶。,revival,revival 在这里表示复活，说明枯萎的花重新恢复了生机。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
18ca103d-f46e-40d2-a526-a88b50fd60eb,54ade700-5ce0-4983-96d7-966723d1ca86,1,A strong impact can shatter the delicate porcelain vase into countless tiny fragments.,一次强烈的碰撞能将精致的瓷瓶砸碎成无数小碎片。,shatter,shatter 在这里表示使粉碎，说明碰撞能击碎瓷瓶。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
1f5bb3cc-a103-4049-b9bf-66e8f6945351,6785e1c2-79de-4f95-aea7-d4e285c4ab25,1,"The optimum height for the shelf allows children to reach every book easily, which encourages independent reading.",书架的最佳高度让孩子们能够轻松拿到每一本书，这鼓励了他们独立阅读。,optimum,optimum 在这里表示“最适宜的，最优的，最佳的”，说明书架高度最适合儿童取书并促进阅读。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
45e86ed2-f0fa-4bac-9da2-5bb88e942ba0,b6c74db9-0af1-4771-a7a0-4a6f90147205,1,"This corner offers optimal light for painting small shells, as the morning sun casts soft rays.",这个角落为画小贝壳提供了最理想的光线，因为早晨的太阳投下柔和的光束。,optimal,optimal 在这里表示“最理想的”，说明光线条件非常适合绘画。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
350e4dcc-efcd-4198-84b9-368b962ec1cb,777e727e-4db9-4f6f-9bce-56134ca6aeca,1,"A loose spring may again ail the old clock before noon, causing the chime to lag.",中午前，一根松动的弹簧可能会再次干扰旧钟，导致报时延迟。,ail,ail 在这里表示“干扰，困扰”，指机械故障影响时钟的正常运行。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
89088d31-80bb-450c-ba18-e2942ea7ef57,d8b30509-fd77-4a76-bc18-850113666258,1,A minor ailment kept Ben indoors during the sunny picnic this afternoon.,今天下午，一个小病让本在晴天野餐时待在室内。,ailment,低风险具体场景中呈现 ailment，表达“小病”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
643e6817-cc7a-4086-9fe7-1c0a520445bb,8d6d61d2-d935-4e22-85fd-007e623b2cf9,1,The tea connoisseur took a thoughtful sip before recording her flavor impressions.,那位茶鉴赏家若有所思地小啜了一口，然后记录下她的风味感受。,sip,sip 在这里表示小口喝、一小口的量，用于品茶的专业情境。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
800eb4d0-ee0e-4a41-8449-668276049cbd,7d34735d-6a48-44b2-b2c6-52447e103612,1,"The requisite tools for the lantern are scissors and glue, which the instructor had listed in the guide.",制作灯笼所需的工具是剪刀和胶水，教员已在指南中列出。,requisite,requisite 在这里表示必需的，必要的，说明这些工具是完成灯笼制作不可缺少的。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
265a32dc-585e-444f-ba48-4f13f672ffc9,137260db-94fb-48a5-b843-1e4e166023aa,1,Understanding the basic principles is a prerequisite for designing more complex structures in architecture.,理解基本原理是设计更复杂建筑结构的前提。,prerequisite,prerequisite 在这里表示先决条件，说明理解原理是更高层次设计的基础。,表达较书面，带轻度抽象关系，贴近CET-6阅读材料。
58ee379c-9b3c-4cde-99cc-ccce2f674712,34a539ee-9a39-4ae3-9bbf-f14ea0d46c0c,1,Open the window to ventilate the room before painting begins this morning.,今天早上，绘画开始前打开窗户给房间通风。,ventilate,低风险具体场景中呈现 ventilate，表达“使通风，使空气流通”。,句子长度适中，场景具体，辅助词负担可控，贴近大学英语六级阅读材料。
