word_id,collocation_id,order_index,phrase,meaning,example
773350cb-887d-4bf5-b15d-32124ed5832c,3e9eb7a3-e08d-4474-a13f-cbc735c7d212,3,an inevitable distraction,不可避免的干扰,
773350cb-887d-4bf5-b15d-32124ed5832c,c2ed626c-58ad-478e-a963-886d362521fd,4,an inevitable row,不可避免的争吵,
773350cb-887d-4bf5-b15d-32124ed5832c,6660a498-83f2-4ab9-bdfa-5640e36fc9d4,5,the inevitable suffering,不可避免的痛苦,
eff5dbeb-e06a-446e-8b94-72116a3391ec,d39207c1-193a-480a-a157-fbb9900a4998,1,a sensible suggestion,合理的建议,
eff5dbeb-e06a-446e-8b94-72116a3391ec,af9f7925-66d5-43ee-a78a-928aba334d3c,2,be sensible of sth.,意识到某事,
eff5dbeb-e06a-446e-8b94-72116a3391ec,81b22645-0adb-4796-8941-a7528b54f311,3,be sensible to do sth.,做某事是明智的,
8cb4927a-61e9-452e-8e78-4bc0183103c2,15206b1f-5342-4b1d-896b-874f82bf72c2,1,a skeptical look,怀疑的表情,
8cb4927a-61e9-452e-8e78-4bc0183103c2,cc049edf-308b-4f9d-857d-a97c14f35349,2,be skeptical about sth.,对某事表示怀疑,
8cb4927a-61e9-452e-8e78-4bc0183103c2,436eddbf-263c-4d8f-a8c7-9983f67e567c,3,become skeptical of sth.,变得怀疑某事,
045091fa-88f9-450f-9b3a-80692f4b2392,0c90f543-0f86-4ab4-9cbc-cb7999bdaf64,1,evaluate a case,评估案件,
045091fa-88f9-450f-9b3a-80692f4b2392,5bf6a468-b09f-4a06-81bb-af85a58cb6a2,2,evaluate sb. properly,正确地评价某人,
045091fa-88f9-450f-9b3a-80692f4b2392,5e8653e1-f69d-4215-bf1a-71bea4b0b0d9,3,evaluate the needs,评估需求,
045091fa-88f9-450f-9b3a-80692f4b2392,86324ae4-0202-4467-98b6-cb00372347a4,4,evaluate the performance,评估性能,
045091fa-88f9-450f-9b3a-80692f4b2392,9044147c-c399-4cea-b23d-919bd88f904e,5,evaluate the risk,评估风险,
bbefc4fe-0961-4a39-ae4a-cdd9821afb05,70b0c962-f5d0-47c8-b04f-7d164802cc7a,1,a stable child,稳重的孩子,
bbefc4fe-0961-4a39-ae4a-cdd9821afb05,474557af-9668-48db-8197-a361f8dd9169,2,a stable firm,稳定的公司,
bbefc4fe-0961-4a39-ae4a-cdd9821afb05,e1763f7a-5f78-4a1d-b032-7857d302bb35,3,a stable institution,稳定的机构,
bbefc4fe-0961-4a39-ae4a-cdd9821afb05,69f93c26-843d-4bd4-8e3e-ce5212bc5b27,4,build a stable,搭建马厩,
bbefc4fe-0961-4a39-ae4a-cdd9821afb05,97a4a587-1946-4243-b817-1a3d108d31d4,5,in a stable condition,处于稳定状态,
bbefc4fe-0961-4a39-ae4a-cdd9821afb05,668d35cf-0a82-4a97-812d-01550a7f1551,6,remain stable,保持稳定,
2f28e946-bf76-4120-ac26-fbecc449d380,84e6ea22-5a67-4d8a-823c-b9f59820acc6,1,a period of stability,一段稳定期,
2f28e946-bf76-4120-ac26-fbecc449d380,f40e84a1-7306-483d-af1f-72f61033c303,2,emotional stability,情绪稳定,
2f28e946-bf76-4120-ac26-fbecc449d380,c1062558-d06d-4e60-8a25-2c3cfca6a8be,3,stability analysis,稳定性分析,
2f28e946-bf76-4120-ac26-fbecc449d380,770f253b-1599-4534-a99d-81219b40ab05,4,the stability of the economy,经济稳定,
9c708563-e7a9-437b-8725-6d476347c53e,0b16ef43-051e-4881-b385-1cd5203325f1,1,a piece of legislation,一条法规,
9c708563-e7a9-437b-8725-6d476347c53e,81f3a700-859b-4d70-af06-f140d93766b8,2,enact legislation,通过法律,
9c708563-e7a9-437b-8725-6d476347c53e,7c6e40e3-5c93-4d71-bbec-4b62a0b8ce3e,3,reform legislation,立法改革,
9c708563-e7a9-437b-8725-6d476347c53e,3220dc0f-03cf-44e0-869a-89e09f3b6144,4,security legislation,安全法,
9c708563-e7a9-437b-8725-6d476347c53e,f9215d69-58c4-42a2-9519-f428d2b6d337,5,the focus of legislation,立法的焦点,
2702710e-310d-409d-a7f3-3bebbdf84d5b,3ca0cca4-afe4-4eff-bd0a-5cee837dd8c3,1,an exceptional student,出类拔萃的学生,
2702710e-310d-409d-a7f3-3bebbdf84d5b,5ebde709-2f83-46dd-a293-c382152c8405,2,be of exceptional interest,特别感兴趣,
2702710e-310d-409d-a7f3-3bebbdf84d5b,ac4b4fcf-a690-4f88-95a3-78a7b983cc13,3,exceptional circumstances,特殊情况,
2702710e-310d-409d-a7f3-3bebbdf84d5b,d47b7675-4854-489e-9152-cf4660168feb,4,show exceptional talent,表现出非凡的才能,
40a6edc8-df7d-425b-a337-71a6cc8fbf12,f0068ef1-6e29-4112-b599-54da9b89c859,1,a financial subsidy,财政补贴,
40a6edc8-df7d-425b-a337-71a6cc8fbf12,be364020-3a5f-4c8d-a09c-66ba3e8a9224,2,agricultural subsidies,农业补贴,
40a6edc8-df7d-425b-a337-71a6cc8fbf12,16051fb4-a898-4e00-b1d0-4efc819d8de6,3,contribute to a subsidy,提供补贴,
40a6edc8-df7d-425b-a337-71a6cc8fbf12,a6d3d275-fdfa-4e01-8428-5855601e9549,4,get a state subsidy,获得政府补贴,
40a6edc8-df7d-425b-a337-71a6cc8fbf12,75521c14-df2e-4751-bffb-23859af52043,5,seek a subsidy,寻求补助金,
40a6edc8-df7d-425b-a337-71a6cc8fbf12,82efb8f6-e234-4db1-8c60-c8787af9883b,6,the level of subsidy,补贴标准,
70495397-e412-4e30-8596-9828d2cf76f7,6e6e165f-c4ea-41c3-8314-bc04a405a1db,1,physical health,身体健康,
70495397-e412-4e30-8596-9828d2cf76f7,36c7a15d-7c74-4c9c-80e8-e82ab9438f38,2,physical labour,体力劳动,
70495397-e412-4e30-8596-9828d2cf76f7,db57989a-f39c-4881-8805-8779cb87e9d3,3,physical laws,物理定律,
4d0dc32b-1ce0-45d4-8977-ecb4b98cb42c,cb2c3ca0-1023-4f48-90c1-5f493ebe06af,1,a chief physician,主任医师,
4d0dc32b-1ce0-45d4-8977-ecb4b98cb42c,47eb06e6-c702-42cb-84b0-3dc130203ab0,2,a family physician,家庭医师,
4d0dc32b-1ce0-45d4-8977-ecb4b98cb42c,9b4399c6-8ebc-4b58-81e1-5df698e2c504,3,a skilled physician,医术高超的医生,
4d0dc32b-1ce0-45d4-8977-ecb4b98cb42c,d2ebee0a-36ba-44d8-b1be-87643b8ddfcd,4,turn to a physician,求助于医生,
2baff32e-04ae-41c6-8959-30eaacf0323f,8355a78d-b41a-4be7-8194-6b5f5d7318c1,1,across the borders,越过边境,
2baff32e-04ae-41c6-8959-30eaacf0323f,20a2c0a3-11be-4b46-8e88-20b1b18653a3,2,an internal border,内部边界,
2baff32e-04ae-41c6-8959-30eaacf0323f,267b1c2a-9c90-48be-86e5-ef73dd7fbd55,3,be bordered by sth.,紧邻某物,
2baff32e-04ae-41c6-8959-30eaacf0323f,d30620dd-2885-4095-b399-02a25ce876be,4,border Spain,与西班牙接壤,
799a97ce-8d71-4b11-b07e-cdd995e28eef,5dfc7c39-68ba-46a4-86ad-e1acd3438449,1,aspire after...,追求……,
799a97ce-8d71-4b11-b07e-cdd995e28eef,4301ae07-7fac-4c98-ab4e-b56d89d63a62,2,aspire for education,渴望接受教育,
799a97ce-8d71-4b11-b07e-cdd995e28eef,e287dc3d-d82e-48eb-8738-2feed1ddf593,3,aspire to sth.,渴望某物,
74112cae-ad8e-46c6-8f53-e4ab0d8ade1d,5147b988-ba2a-428e-bf3f-fa77227a34de,1,a temptation to do sth.,做某事的诱惑,
74112cae-ad8e-46c6-8f53-e4ab0d8ade1d,59365eb6-6555-494d-b24f-99e7347452c6,2,a temptation to sb.,对某人的诱惑,
74112cae-ad8e-46c6-8f53-e4ab0d8ade1d,0ff69697-8985-45c2-82f2-a64c216cf6d0,3,give way to temptation,经不住诱惑,
74112cae-ad8e-46c6-8f53-e4ab0d8ade1d,bd88190a-4993-4861-b983-59c95f8f010e,4,rise above temptation,抵制诱惑,
204255c6-aa94-4123-8e66-70816a8409e9,f93387df-ad66-45a3-b998-7754c612a891,1,annual tuition waiver,每年的学费减免,
204255c6-aa94-4123-8e66-70816a8409e9,fb66a89f-bc03-46a6-ab6a-b2eb9dbf17b6,2,direct tuition,直接讲授,
204255c6-aa94-4123-8e66-70816a8409e9,b2666353-e725-4bbf-9002-46923e57bc33,3,give sb. tuition,给某人教学,
204255c6-aa94-4123-8e66-70816a8409e9,47770866-ea3b-4029-81f5-6710061e31b2,4,pay tuition,支付学费,
204255c6-aa94-4123-8e66-70816a8409e9,53b86cdd-ba41-4bf9-b998-400d0dc2a4d6,5,private tuition in...,私人教授……,
204255c6-aa94-4123-8e66-70816a8409e9,31364c20-3286-478f-aac5-ab586941f3a0,6,tuition fees,学费,
dec80c33-dfb5-494a-b33d-5acb1b2317d6,e40080d8-81e4-41a5-85e9-76491c2936aa,1,an animal clone,克隆动物,
dec80c33-dfb5-494a-b33d-5acb1b2317d6,63be8c39-116d-408f-88e5-9e7cce4ddf7e,2,an exact clone of sb.,某人的翻版,
dec80c33-dfb5-494a-b33d-5acb1b2317d6,dba1a92e-990a-42f2-8966-f7941c76ae04,3,clone a human,克隆人类,
dec80c33-dfb5-494a-b33d-5acb1b2317d6,46a74bf2-dfb4-496b-8101-b8f14ec86b45,4,clone body cell nuclei,克隆人体细胞核,
82f24a7b-4d83-4707-b399-f7d45a6391d7,d00b6135-8c40-4371-b261-e4f18e22e3e4,1,underlie all policies,贯穿各项政策,
82f24a7b-4d83-4707-b399-f7d45a6391d7,da4b7fca-91da-4fde-8390-76a86cec4858,2,underlie one’s anger,是某人生气的原因,
82f24a7b-4d83-4707-b399-f7d45a6391d7,d59b465c-ba89-4596-9f87-7cabf9710bf2,3,underlie power,构成权力的基础,
82f24a7b-4d83-4707-b399-f7d45a6391d7,afd88a15-ef30-48b9-8aaf-3a496109c155,4,underlie the process,构成该进程的基础,
f6f99d0e-9adb-4a32-a5cf-ab9988321d39,76ab46a6-3e44-49a9-b2a2-09b90231e639,1,an underlying spirit,根本精神,
f6f99d0e-9adb-4a32-a5cf-ab9988321d39,d0d6e610-7e51-42cf-83e3-71c8a28181be,2,an underlying trend,潜在趋势,
88c844da-63c4-4033-9a45-6be7a0937021,558bc429-49e9-4ca5-99e5-7554f4f834c6,1,domestic violence,家庭暴力,
88c844da-63c4-4033-9a45-6be7a0937021,77a272e6-b61d-4d25-b122-b14a61286f51,2,interpersonal violence,人际关系暴力,
88c844da-63c4-4033-9a45-6be7a0937021,e799b3ab-a49d-4dc8-9d86-d528f17488d8,3,physical violence,肢体暴力,
88c844da-63c4-4033-9a45-6be7a0937021,a7135ef0-6144-440b-bac1-98522b336e32,4,school violence,校园暴力,
88c844da-63c4-4033-9a45-6be7a0937021,8332ab93-287b-42a0-b8af-5e73fa65510a,5,threats of violence,暴力威胁,
88c844da-63c4-4033-9a45-6be7a0937021,90d72764-d0fc-4430-a184-14a0439c9d48,6,violence against sb.,对某人施加暴行,
35fc8612-c904-4722-b339-e0ce5fb135f1,f46d9cd0-b388-4672-990d-102b4894c7c6,1,a violent explosion,剧烈的爆炸,
35fc8612-c904-4722-b339-e0ce5fb135f1,10752dbe-4f5c-46b5-b6f9-8a46d812979a,2,a violent murder,暴力谋杀,
35fc8612-c904-4722-b339-e0ce5fb135f1,a367eb9f-ac01-4822-b37c-125dd312178c,3,a violent reaction,强烈的反应,
35fc8612-c904-4722-b339-e0ce5fb135f1,22aa35a5-a0c9-49dc-be3c-fbde4e3ff700,4,violent crime,暴力犯罪,
00fdf711-bab3-4b9c-9ea2-d11f991dfe6c,27335de6-08cc-4870-bb05-0b703a44b0b9,1,a fierce enemy,凶猛的敌人,
00fdf711-bab3-4b9c-9ea2-d11f991dfe6c,c0915b12-a8d3-45ea-b120-0f11eee54e5b,2,fierce eyes,凶狠的眼神,
bc9c13db-8df1-40e2-b101-090c38ba79e6,11b9c489-3848-41a4-98f5-75a57791ee1c,1,a witness to...,……的目击者,
bc9c13db-8df1-40e2-b101-090c38ba79e6,b543e7f7-7a59-45f6-a725-348f72ecbc29,2,witness a victory,见证胜利,
bc9c13db-8df1-40e2-b101-090c38ba79e6,332a005d-50ef-4c67-9fdc-9de2625b2e57,3,witness payments,证人的报酬,
07502a02-e613-4133-9a19-30331cf18de7,ee4230db-2ce5-4fb9-9a54-25de8f2df988,1,a common feature,共性,
07502a02-e613-4133-9a19-30331cf18de7,83d78343-ec73-417d-a23f-e5e91a0ad9ed,2,an international common,国际公地,
07502a02-e613-4133-9a19-30331cf18de7,f2603d14-d213-4f12-aa3c-7a2466f4df20,3,be common in...,在……中是普遍的,
07502a02-e613-4133-9a19-30331cf18de7,b110336b-47e4-4ef4-8e55-f0d38adb4826,4,common misconception,常见的误解,
07502a02-e613-4133-9a19-30331cf18de7,263a22eb-0f14-4369-aa74-1b0403fc680d,5,have... in common,共有……,
07502a02-e613-4133-9a19-30331cf18de7,1eb2f912-5db0-4336-b844-64b7cd9c7079,6,provide common goods,提供公共物品,
804c3bf7-f589-491f-9b3b-1e4c5e942c93,4140a13d-47db-4a02-ba6c-996f25593756,1,political accommodation,政治和解,
804c3bf7-f589-491f-9b3b-1e4c5e942c93,e97b84b5-c4e7-4e0e-b464-0a6b4735b6c0,2,reach an accommodation,达成和解,
804c3bf7-f589-491f-9b3b-1e4c5e942c93,05443daf-7b7f-4689-98c0-16806a349b59,3,temporary accommodation,临时的住处,
804c3bf7-f589-491f-9b3b-1e4c5e942c93,444d8cae-2d9b-497e-a916-3b1c14dd7655,4,wonderful accommodations,豪华住宅,
d6f3f60f-f49a-4e2a-915e-6e166894be5c,6a1a0b77-f5b6-47ec-b2f8-e98fadef5e8d,1,accommodate a change,适应变化,
d6f3f60f-f49a-4e2a-915e-6e166894be5c,49a72111-fcb3-4108-aeb5-4e13998f1584,2,accommodate many tourists,容纳大量游客,
d6f3f60f-f49a-4e2a-915e-6e166894be5c,3a5d0a7a-361c-4b1a-87d0-1eabe840458c,3,be accommodated in sp.,被安置在某地,
6496f343-4b16-4711-925f-57ebf1f5d392,5af5362e-f74e-41fb-87c3-9113bab89372,1,a business transaction,商业交易,
6496f343-4b16-4711-925f-57ebf1f5d392,957cf758-3e51-4ebe-9a7a-4c22c9221645,2,a private transaction,私人交易,
6496f343-4b16-4711-925f-57ebf1f5d392,69f352ea-c8d3-4e2d-93d9-b0bc87d8a9e7,3,an online transaction,线上交易,
6496f343-4b16-4711-925f-57ebf1f5d392,90efe275-e022-4d57-8d97-802b3a1efb3e,4,complete a transaction,完成交易,
6496f343-4b16-4711-925f-57ebf1f5d392,4e717897-8d58-40cb-87cc-e4b724730e5b,5,conduct a transaction,进行交易,
6496f343-4b16-4711-925f-57ebf1f5d392,728b2e9f-e103-4e48-a13d-c387df94f387,6,costs of the transaction,交易运作成本,
f50bc6a7-fbb2-4a3d-b804-a3e4db9152c2,7f79bf90-a182-41dc-9471-762616aac2ea,1,alleviate damage,减轻损失,
f50bc6a7-fbb2-4a3d-b804-a3e4db9152c2,bd139494-0e41-48dc-a503-cd7fdd86f738,2,alleviate pain,减轻疼痛,
f50bc6a7-fbb2-4a3d-b804-a3e4db9152c2,190ba6b4-45f8-4ca1-a67f-47a7e3e08a62,3,alleviate the problem,缓和问题,
f50bc6a7-fbb2-4a3d-b804-a3e4db9152c2,b68435c8-aea5-4d9f-84a0-61a48f3ab7c9,4,alleviate the symptom,缓解症状,
1985001f-9d07-40d8-b05c-8f5c516c8cef,4cfb70ff-cdc8-406d-a3e7-6d19feec8943,1,a dentist’s surgery,牙医诊室,
1985001f-9d07-40d8-b05c-8f5c516c8cef,fcee59f7-852c-40f8-9041-6d00ffe68bc9,2,brain surgery,脑科手术,
1985001f-9d07-40d8-b05c-8f5c516c8cef,b001ab1a-8097-4625-bc07-c2228e7bd37e,3,dental surgery,牙科手术,
1985001f-9d07-40d8-b05c-8f5c516c8cef,3f02a4bc-bc55-4cf9-95ba-14eff6e49b2b,4,recover from surgery,从手术中恢复过来,
6432d82f-e71f-4d2c-99b4-2de977ddfb2d,608e1220-8d90-4010-b252-1b4e01cdb2ab,1,a comparable area,类似的地区,
6432d82f-e71f-4d2c-99b4-2de977ddfb2d,ff5ebf9c-53c3-48d7-92da-f02e841f8e35,2,a comparable situation,类似的情况,
6432d82f-e71f-4d2c-99b4-2de977ddfb2d,9236621a-73de-45b9-8686-3a131d3f9130,3,be comparable to...,与……相比较,
6432d82f-e71f-4d2c-99b4-2de977ddfb2d,62e21334-1eb9-4dd7-b28f-f47282d1ed9c,4,comparable value,可比价值,
164fca39-df76-4eb9-bc6e-350366591a6c,2093120b-7beb-4de0-90a3-fe9a7227b121,1,a single currency,单一货币,
164fca39-df76-4eb9-bc6e-350366591a6c,c9aa0512-1eeb-4108-b1f7-55bf641cf390,2,a virtual currency,虚拟货币,
164fca39-df76-4eb9-bc6e-350366591a6c,8f3e419c-c722-42c2-ba28-a4cb838a1e9a,3,foreign currency,外币,
164fca39-df76-4eb9-bc6e-350366591a6c,d8aa7e86-c43d-463d-a2bf-02d53a4182d1,4,gain currency,开始通用,
c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,1b1566d9-ab70-47e4-8b32-57b8efb94731,1,sustain damage,遭受损失,
c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,47cf19c3-0ba3-4ae7-b664-6488b0f34bbe,2,sustain integrity,保持完整性,
c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,51588126-dee3-4ff9-8c5f-cd2260aea2a4,3,sustain life,维持生命,
c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,f37354a2-e749-43c2-b911-318ef9857c20,4,sustain one’s interest,保持某人的兴趣,
c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,dcc4022b-5706-426a-8a92-716e0bf6df41,5,sustain one’s weight,支撑某人的重量,
c72b0b24-6e3b-4a6e-9df8-fea12b8f98d8,a5365657-d838-4d4d-81b9-da90859c1194,6,sustain the quality of sth.,保持某物的质量,
8efd1421-4a63-477a-b677-c2c4ac3e3cfd,c9f63e18-01bc-48af-b589-80ab37d544b6,1,a mortgage default,抵押贷款违约,
8efd1421-4a63-477a-b677-c2c4ac3e3cfd,2f069554-4a2d-4d11-bb56-cc5778cdbe17,2,default settings,默认设置,
8efd1421-4a63-477a-b677-c2c4ac3e3cfd,00146d0c-cee9-4c6d-9129-3b6144bf866a,3,have sth. as a default,默认使用某物,
8efd1421-4a63-477a-b677-c2c4ac3e3cfd,8a1ab224-eb89-4faf-aa97-b1e975376cc3,4,in default on a loan,拖欠借款,
8efd1421-4a63-477a-b677-c2c4ac3e3cfd,c5af9874-f903-4827-a869-1c163128fd4f,5,the default state,默认状态,
a897335b-321a-408c-ad91-a2b1fb63931d,b0b66b89-76e6-4cc8-b86c-504aaae71791,1,adhere strictly to the law,严格遵守法律,
a897335b-321a-408c-ad91-a2b1fb63931d,0b8a8ded-e9e5-4c95-927d-3291e3e01f99,2,adhere to a leaf,附在叶子上,
a897335b-321a-408c-ad91-a2b1fb63931d,10b5d484-b09f-406a-9d89-a9743cfa8643,3,adhere to a rule,坚持原则,
a897335b-321a-408c-ad91-a2b1fb63931d,8854597d-49af-495b-b173-4e5bce89cf66,4,adhere to the surface,附着在表面,
60a24034-504b-4c5f-989f-120f43893b38,96202ef7-d180-41cc-993b-81ee21d359d6,1,a Spanish colony,西班牙殖民地,
60a24034-504b-4c5f-989f-120f43893b38,27f7a932-8931-4144-bedc-dd9d1b741ec7,2,a bird colony,鸟群,
60a24034-504b-4c5f-989f-120f43893b38,59249aee-d697-42e5-b75b-bf7e198aff19,3,a colony of ants,蚁群,
60a24034-504b-4c5f-989f-120f43893b38,70542c13-9c3e-455f-8e7e-073fd4ba6ea8,4,an artists’ colony,聚居的艺术家,
8abd7670-09c3-481f-9eb5-3d1289eb0f3c,2d7307a4-147c-4135-9691-c988509dfaa1,1,a colonial period,殖民地时期,
8abd7670-09c3-481f-9eb5-3d1289eb0f3c,bb84ed10-ef43-4ae3-845a-8d7879d3376e,2,a colonial power,殖民强国,
8abd7670-09c3-481f-9eb5-3d1289eb0f3c,11966ed2-a935-401e-a407-46adcf46d0b4,3,colonial America,殖民时期的美国,
8abd7670-09c3-481f-9eb5-3d1289eb0f3c,4391a75b-3686-4e9d-91bb-dfb6e5c55f6a,4,colonial rule,殖民统治,
e918b777-c7d9-4a17-aa51-fbac3e46fded,8d2a85fd-5bec-4ec2-9df5-08bdc88abd13,1,exceed one’s authority,超越某人的权限,
e918b777-c7d9-4a17-aa51-fbac3e46fded,50ac8ffd-4cd0-455f-8785-ea0c676b44e9,2,exceed one’s expectation,出乎某人的预料,
e918b777-c7d9-4a17-aa51-fbac3e46fded,e4b2c0a5-d4e3-4d24-909f-500ce06cc613,3,exceed revenue,超出收入,
d7c74686-3284-4a60-b760-de5b29c90c1b,2c6bd9fd-63df-4b4d-9385-1d25ed607aad,1,a separation distance,间隔的距离,
d7c74686-3284-4a60-b760-de5b29c90c1b,b2093860-96c3-4eb8-a61b-f219b4d0cbfd,2,in the distance,在远处,
d7c74686-3284-4a60-b760-de5b29c90c1b,13e212b7-7c61-42b6-a645-192f63f45d41,3,within walking distance,几步路的距离,
dea8dfa5-3785-41e7-8212-c42656b66d06,4cf8503c-fc8f-4153-9aee-1a9f65239c0b,1,assure happiness,确保幸福,
dea8dfa5-3785-41e7-8212-c42656b66d06,bccc1e15-1a7b-4851-b519-d4df72099e4e,2,assure oneself of sth.,使某人弄清某事,
dea8dfa5-3785-41e7-8212-c42656b66d06,d01576c7-7be5-45a1-91cc-f575f28922de,3,hasten to assure sb.,急忙使某人确信,
7dd85047-0351-4ae5-84f5-48831c17e520,c2307736-23d8-4bf3-90da-84c60e15f25e,1,an air of assurance,自信的神情,
7dd85047-0351-4ae5-84f5-48831c17e520,21dc9d1e-6c6f-4325-bce5-fd62a11b4bc6,2,considerable assurance,相当自信,
7dd85047-0351-4ae5-84f5-48831c17e520,6a1970c9-ce83-490e-9d6e-5daea0cc1ba8,3,give sb. an assurance,向某人保证,
7dd85047-0351-4ae5-84f5-48831c17e520,8efa25dd-39de-4f06-97cb-479161854456,4,repeated assurances,再三保证,
c969c701-6a32-4209-944c-e4d5712a0e84,7c7d36d0-4f04-430e-8055-1bbdd3157295,1,a happy marriage,美满的婚姻,
c969c701-6a32-4209-944c-e4d5712a0e84,def8233e-67a4-42da-aa63-4e1a5a6ac4d4,2,an arranged marriage,包办婚姻,
c969c701-6a32-4209-944c-e4d5712a0e84,b230e8cc-fa5d-45e2-9399-be2088049c0f,3,an indissoluble marriage,牢不可破的婚姻,
c969c701-6a32-4209-944c-e4d5712a0e84,e49dd08b-35a6-4c1f-a4f4-8f6dd34caaee,4,avoid marriage conflicts,避免婚姻冲突,
c969c701-6a32-4209-944c-e4d5712a0e84,8929a9ea-7587-4e12-8079-611ee3fa5473,5,forms of marriage,婚姻的形式,
c969c701-6a32-4209-944c-e4d5712a0e84,91bffb44-2b9b-4737-9bfe-e8594a9f0c73,6,the quality of marriages,婚姻的质量,
6febbf4f-63b6-4489-9cf1-bec2843ebe04,d8867e96-2b7e-4973-831b-82a0f92d8d85,1,a fiscal transfer,财政转移,
6febbf4f-63b6-4489-9cf1-bec2843ebe04,b631e32c-3f05-465c-a94b-756c2d010d7b,2,fiscal deficit,财政赤字,
6febbf4f-63b6-4489-9cf1-bec2843ebe04,d4360818-8a50-4576-9f56-603f1969a083,3,the fiscal surplus,财政盈余,
6febbf4f-63b6-4489-9cf1-bec2843ebe04,c6bf2bc2-37aa-4098-9b26-345d0607f99e,4,tighten fiscal policy,收紧财政政策,
7b922f0c-bc8b-453e-847d-7542fde0b716,951add73-27ce-4841-b4f9-2e44c9a357ea,1,a generous harvest,丰收,
7b922f0c-bc8b-453e-847d-7542fde0b716,829bd30e-eceb-4591-a9e1-68ac8203f129,2,a generous investor,慷慨的投资者,
7b922f0c-bc8b-453e-847d-7542fde0b716,f6c130ea-0616-42ee-a1cd-163a813fccfc,3,a generous mind,宽阔的胸怀,
7b922f0c-bc8b-453e-847d-7542fde0b716,063653b1-7095-4636-8ee2-3f7e04b2b695,4,a generous state,慷慨的国家,
7b922f0c-bc8b-453e-847d-7542fde0b716,b278c3fb-0644-4ad7-80a5-0e881b1b3bd7,5,be generous to sb.,对某人很慷慨,
7b922f0c-bc8b-453e-847d-7542fde0b716,13e3f822-24b5-4651-8b79-27ec12ff4d6a,6,generous funding,慷慨的资助,
2e8f49d7-b136-4378-a41a-8dd42fce1968,c9408ca0-d165-407a-be3f-c58c3db22142,1,a hollow sphere,空心球体,
2e8f49d7-b136-4378-a41a-8dd42fce1968,67b8c090-0f28-40ab-a155-dbfbeb532d91,2,a sphere of modern life,现代生活领域,
2e8f49d7-b136-4378-a41a-8dd42fce1968,4c4be1a0-bb27-4fd1-9181-2035c18a7bc7,3,in a small sphere,在小范围内,
2e8f49d7-b136-4378-a41a-8dd42fce1968,278ddf14-1e85-4c0f-aa9c-4b74c0631c18,4,in a social sphere,社交圈,
2e8f49d7-b136-4378-a41a-8dd42fce1968,d941a630-cf57-4484-91c0-0234893c9ad8,5,in the commercial sphere,在商业领域,
2e8f49d7-b136-4378-a41a-8dd42fce1968,2558b711-9c93-45ed-b928-f756f21b9322,6,the political sphere,政界,
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,a3c7f275-4d3c-49b0-a379-a679e2849ba2,1,hemispheres of the brain,大脑半球,
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,07d30c43-5002-4237-87e0-df05fabcb16f,2,in different hemispheres,位于不同半球,
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,80440e8a-5aba-425e-9a24-5afe31983806,3,the left cerebral hemisphere,左脑,
477b57d9-8cd6-4b0f-bfd9-674fea90e4a4,f50c51ec-1af3-4608-af7f-75e1ca1b940c,4,the northern hemisphere,北半球,
5b16f458-6501-40d8-9344-7d45fa8e9681,778b95c9-8c1f-42de-aa5a-185572d29a6e,1,a guiding ideology,指导思想,
5b16f458-6501-40d8-9344-7d45fa8e9681,5c244440-fcbf-4de2-9490-752bcbeff662,2,an oppressive ideology,强迫性意识形态,
5b16f458-6501-40d8-9344-7d45fa8e9681,f657504d-c505-4782-b2b2-e54f86166529,3,capitalist ideology,资本主义思想体系,
5b16f458-6501-40d8-9344-7d45fa8e9681,58e51aa2-1b1d-4233-a7da-b77607928892,4,official ideology,官方意识形态,
a91c525e-f593-4459-97ca-1a3292354186,5015f992-20fc-4fa2-87a9-785cde4449ce,1,an immune response,免疫反应,
a91c525e-f593-4459-97ca-1a3292354186,c99b3bb3-c513-4658-921b-5f726e6cef27,2,be immune from sth.,免于经历某事,
a91c525e-f593-4459-97ca-1a3292354186,5494cdea-7d86-4a93-a6c4-6df566354f4d,3,be immune to criticism,不受批评影响,
a91c525e-f593-4459-97ca-1a3292354186,47f7570b-d831-477d-82ce-d23ca7935afe,4,be immune to...,对……有免疫力,
a91c525e-f593-4459-97ca-1a3292354186,e9ebc4d4-4163-4c6b-a890-c66133f338be,5,immune disorders,免疫紊乱,
a91c525e-f593-4459-97ca-1a3292354186,962f6f72-a8ef-4856-a596-055e540c8e42,6,the immune system,免疫系统,
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,c6b7e1e1-0ca7-4070-8b8a-8764fde3934a,1,dictate a letter to sb.,向某人口述信稿,
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,836dcf55-e56f-4383-803a-b12149d4f7a7,2,dictate directly to sb.,直接口述给某人,
d7a30b66-61a4-410a-8ec2-b72ce9d764bb,5639085a-e399-4f12-bf55-a8d1bfa0f1f4,3,dictate one's behaviour,支配某人的行为,
